X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,Y
-98.7711,104.79962,-35.097168,60.695198,-2.8405914,22.22947,-7.831078,19.035414,-11.572287,17.017876,-5.3780265,12.197646,-9.955082,0.35537434,-4.2638063,6.1363654,-4.823618,1.4952294,-1.4962364,3.5054739,3.2781947,1.5396549,-1.9676049,0.5516808,-0.9224644,-1.7165061,7.6512003,1.8115091,-0.6658239,0.5849972,-0.16261521,-4.581308,-0.80987996,-2.899629,3.201789,0.37358156,-0.6893163,-3.5571995,-0.90330774,-2.5641685,blues
-145.29242,102.850784,-12.567543,56.993618,2.221108,26.614082,-4.298428,17.341423,-8.016128,15.237472,-6.948761,7.4706593,-10.477943,-2.3457482,-6.792832,2.6741998,-4.7882075,-0.9448771,0.021900764,-2.003514,-0.43744788,2.7399106,-1.624622,-2.817077,-2.033635,-5.589659,4.8993173,0.2277064,-3.5853748,-1.0307933,-3.2552986,-3.3920076,-1.8551927,-2.259719,0.025257697,-3.3539877,-3.3028631,-7.017111,-0.64834434,-4.237914,blues
-92.73328,115.32343,-35.068222,57.875343,1.8522309,26.613142,-14.536868,22.128332,-8.207464,11.016058,-5.6494255,7.278642,-10.204165,1.3267535,-4.1071086,0.9749938,-6.5528083,-0.6891604,-2.1258132,-1.5101182,-1.5523022,1.301587,-0.46357358,-3.1320984,-1.5378143,-4.5060267,1.9873784,-2.8002288,-2.8592496,-2.3813934,-1.0429015,-3.6970935,0.20376967,-1.7886165,-0.18502012,-1.8281722,-1.3857328,-1.911015,0.37488288,-1.1984065,blues
-95.44059,105.23433,-26.953482,60.816486,-4.854668,21.543472,-13.520524,12.13553,-20.231928,12.156194,-5.2262135,10.267819,-9.459799,3.8689911,-10.188684,3.5827923,-3.1101315,0.20062794,0.8418171,-3.4198139,-4.004978,6.354478,4.573369,2.3255217,5.707643,-0.13937579,3.3620048,0.22053064,-0.39501348,0.3642311,-1.0681928,-4.698302,-0.83635044,-0.64869446,0.9261717,-2.2104502,-1.4161534,-2.142192,0.5646774,-3.2256365,blues
-86.268684,91.95878,-23.41585,68.26197,-3.8848531,22.747065,-9.897946,16.88897,-11.390698,18.429132,-7.012551,10.759532,-11.943846,0.991791,-5.9280124,5.316061,-6.1359916,1.9500208,-5.091172,-0.6716707,-0.50123894,1.068622,-0.85340667,1.9206947,3.2491457,-2.1312582,8.221286,0.3775782,-4.360253,0.06309638,-2.2856162,-4.317959,-2.595689,-2.3592646,4.2967653,0.0896994,0.77066964,-4.0322413,1.4727169,-4.1794376,blues
-67.761024,111.7113,-34.646255,61.319546,0.044202197,30.561481,-12.693844,21.164927,-13.122509,16.284252,-6.3370166,12.300311,-12.475308,1.677715,-5.1477866,4.648344,-6.9102273,1.0541182,-4.730588,-0.66058224,-0.792712,3.7318728,-1.0122021,1.7753237,-0.5948299,-4.4773183,3.0267968,-1.0634209,-4.147919,-2.078217,-0.031859834,-4.2599964,-1.5238651,-2.336081,2.8107593,-1.2031167,-1.443067,-3.5626693,1.2138516,-2.8300593,blues
-82.52998,94.164505,-27.112604,75.65927,-27.521809,35.577274,-20.30349,25.112028,-15.370209,11.353972,-13.391486,8.14732,-8.500546,8.289691,-10.354396,-3.4710376,-5.228658,-2.586173,-8.361181,-6.984574,-0.19986564,-6.132022,-1.2443962,-1.2943556,-2.658727,-2.2084413,-0.83870894,-4.159226,-0.82659745,-3.4580762,-1.9488796,-8.445118,-1.1489928,-0.23599158,-0.33179328,-1.5851359,0.12535472,-5.7993627,-6.191518,1.5024177,blues
-144.92339,95.732994,-21.616442,49.62627,-29.88752,29.351145,-18.850819,17.902308,-9.670824,5.516722,-9.557408,6.359987,-21.088718,2.4660542,-9.539148,-1.4058187,-9.312422,5.15515,-8.118465,-2.4402165,2.0047526,-7.9013624,-5.0640674,-6.2007217,-4.485158,-6.1186423,-3.755417,-5.362551,-3.2640986,-9.632448,-2.954355,-6.388773,-0.17365314,-5.363389,-4.9857497,-4.6754136,-2.0990343,-5.770899,-3.9713852,1.6036355,blues
-129.15756,72.09806,-7.7710886,49.25128,-32.72323,21.60696,-27.37162,15.0016575,-10.260744,12.431697,-17.031103,7.1205482,-18.018093,2.9243608,-14.481514,4.073019,-14.528055,7.258472,-8.21289,-1.9991802,-3.7767787,-4.1193814,-6.281946,0.18895034,-2.973165,-1.9313961,-3.9665906,-4.653271,0.9871289,-8.416026,-2.0518618,-2.8874307,-3.0917048,-2.1058471,-2.718694,-4.228104,-5.4727297,-1.8535311,0.3749648,-0.54348433,blues
-85.13846,88.807526,-16.32557,59.228165,-35.98338,14.397045,-22.296473,9.660774,-14.823983,11.181689,-14.806866,8.475102,-19.587511,6.415234,-13.781306,6.1189365,-13.149333,3.9346714,-7.615674,3.753453,-3.008201,-0.41706696,-6.153223,3.9832492,-1.4059521,-0.99869066,-3.5966575,2.5914326,0.21140218,-6.3693485,0.49647895,-3.6109369,-6.8549213,-6.687063,-6.615479,-2.3597753,-3.9614265,1.875215,3.9009192,1.3398902,blues
-118.35662,74.87531,-19.86609,46.944565,-32.559826,23.820112,-26.355211,17.678152,-13.824853,11.931674,-17.888668,7.5392737,-22.89513,4.763867,-12.789289,5.6152854,-14.7285595,6.676352,-9.173862,-2.2358475,-3.9891603,-6.2618775,-4.01989,0.84242904,-2.0127475,2.9062395,0.598887,0.23649926,1.8158519,-3.486625,-5.1383677,-6.949506,-2.705948,-1.2589763,-5.4884076,-4.4756484,-2.743809,0.19512935,-0.6944438,-5.0726056,blues
-116.60201,97.43107,-13.891732,48.967636,-22.596458,27.759014,-20.245163,18.638863,-14.6395855,8.482747,-16.644682,11.017631,-13.866874,9.734925,-5.1067657,2.6361823,-9.87966,6.1517706,-7.694128,-4.8331757,-3.0196242,-4.6531563,-3.9240618,-1.4080981,-0.8759449,0.07792844,0.87817043,-4.397038,-1.9185511,-1.6612767,-1.4171396,-6.020945,-5.726888,-2.7091682,-2.5199566,-3.2554832,-2.6623046,-5.099655,-6.0561333,-4.9916573,blues
-95.46356,101.38746,-20.677706,48.668915,-30.248262,20.8077,-18.291418,14.138235,-12.79949,13.443616,-14.068502,7.7323503,-19.215458,2.8566134,-9.819336,6.9123664,-11.297558,8.940816,-2.9511456,-0.9717594,-2.6739285,-1.8214536,-5.121038,0.07475159,0.11868135,-1.5015985,-3.686317,-5.8561864,-1.5128157,-7.1910386,-2.6017253,-4.547436,-2.3869827,-1.3568407,0.6450144,1.0808971,-0.43181905,-3.4468892,-5.5362134,-5.0687504,blues
-113.20137,88.7261,-8.926565,49.474174,-34.579094,15.856428,-17.74022,14.70729,-11.190547,15.368716,-15.0683975,8.74908,-18.629265,5.456196,-9.2695465,8.014036,-9.542045,5.8658543,-4.400539,3.6217515,-4.86794,-0.19924249,-6.3427243,1.7492967,-2.5426183,-3.560028,-2.438386,-0.36531574,-1.5062962,-6.1863103,-0.50323975,1.6485921,-6.2580976,-3.848879,-6.7856593,-4.905847,-2.6330137,-3.158111,7.5713243,2.3205786,blues
-121.47392,96.09719,-19.590857,48.038452,-38.78463,24.768978,-32.94141,8.102541,-17.818922,6.1178603,-19.995438,6.80034,-19.33321,-0.10917249,-12.253941,-4.92366,-10.414173,-2.0453281,-1.7603426,-3.9544342,-4.6167164,-8.908915,-7.486582,1.7636498,-0.7071388,-3.7432926,-2.8704693,-3.2505167,3.5942478,-4.6538367,-0.6767548,-6.97046,1.0183656,-1.0515361,0.18767749,-0.43668187,0.5309467,1.4079918,-2.6602292,0.06407776,blues
-133.04897,105.73889,-22.158222,41.830692,-26.992502,19.118574,-26.566029,19.235983,-15.342011,6.989914,-10.814381,6.7986693,-11.726956,4.3977103,-6.0319624,1.963064,-12.314546,3.256975,-8.806516,-3.3691108,-2.2596898,-4.4485245,-4.029088,-7.603981,-0.28938892,-2.7297914,2.9264445,0.32587633,0.122951195,-3.3918862,-0.6785628,-4.4956317,-4.5543523,-6.7294793,-4.466138,-6.394289,-2.5689216,-0.5574993,1.3236204,-1.9609401,blues
-89.39791,93.79924,-14.558413,54.38949,-33.50723,19.428232,-19.761513,13.029956,-13.86451,14.617381,-14.972617,10.598986,-18.020245,6.659175,-10.210894,6.535371,-10.852218,3.325134,-6.184798,3.009296,-4.687776,-1.6329031,-8.338829,1.7066774,-1.5698998,-2.8376868,-4.6840606,0.90385664,-1.6989642,-6.345371,1.338347,-2.802596,-5.844165,-5.7875223,-6.53171,-3.3246384,-3.835578,1.261999,4.494632,1.5105015,blues
-118.70432,87.64562,6.5529914,45.102318,-38.911594,20.823198,-26.864548,13.807368,-17.236187,5.111261,-15.712021,3.9887707,-27.53658,3.0563989,-15.962014,10.867272,-12.656353,2.818681,-13.342627,-4.3675046,-3.2062624,-1.3974128,-9.458498,6.458891,-3.583873,0.007024318,-5.0918984,-1.9270667,1.6855016,-4.2030916,4.4835353,-3.6398625,-4.5379763,2.0882738,0.26486188,-3.0549765,-6.3910236,-1.8218527,-4.489692,-10.909321,blues
-30.126768,103.738075,-19.742794,56.41043,-12.707871,20.187706,-17.338875,16.300972,-18.438002,8.925146,-11.655669,11.209243,-8.847433,9.09779,-3.572931,4.3794627,-2.8248992,4.7203135,0.4887798,1.4746345,-0.76535016,6.0937486,-2.0013483,4.1353555,1.0380521,-1.8136427,-0.7324345,-2.5241287,-0.29221368,0.95262396,-1.2758185,0.8156037,-1.7638798,0.42074743,1.5472431,-2.7245471,-0.9756475,-0.688165,0.77509356,-5.5895305,blues
-56.005306,87.851326,-1.6130455,41.199356,-5.618329,27.792627,-23.99084,21.776114,-18.41947,12.326554,-13.712048,11.851395,-3.9741166,7.1018496,-4.469164,5.1157055,-6.6473694,5.8692474,-3.7021832,-1.9599462,-6.1436925,2.9509177,-2.6169274,1.3101251,-0.32771993,-1.739092,-3.089796,-3.055048,-2.2461896,1.9886825,-2.1312106,0.51374346,-0.09330425,-0.46807587,-0.13173577,-1.3866261,0.789901,0.41055617,-2.5824618,-7.6466846,blues
-86.491806,92.72617,-15.342206,54.05328,0.87469494,31.574251,-14.615236,23.328945,-14.971667,15.337374,-7.053953,12.179845,-6.0996003,7.03196,-5.805507,7.4373384,-6.083114,3.3929815,-4.2883315,1.2357911,-2.4630334,2.6593692,-4.183766,-1.1485128,-0.098544165,0.8125079,1.7284341,0.12675628,-3.1396945,-1.3874696,-1.5136691,1.5431114,1.797334,0.60764724,-2.9274049,-6.5316844,0.32217273,-1.3694049,0.97476876,-3.7920554,blues
-52.707645,74.45461,-18.709469,56.292683,-3.9566317,31.991102,-16.460793,22.406431,-12.25808,27.22263,-9.23979,7.799893,-10.568794,6.9374247,-9.13117,13.01696,-9.856919,3.691295,-4.942613,4.4164157,1.0112965,7.3302383,-6.4216075,-0.66554624,2.1704328,-0.14317212,-4.672236,-3.289234,-3.9364955,3.8180323,1.1209832,0.58480835,-8.9281845,-0.022601843,-1.6535243,-1.1914625,0.5741122,-4.580986,-1.1235275,-3.571482,blues
-28.989244,104.531006,-30.983427,38.162056,-8.009196,30.894712,-20.608162,25.823612,-12.974684,16.943222,-12.2729435,10.787743,-10.56656,6.8798337,-10.299989,6.9615793,-10.2633505,0.7075954,-6.008073,1.353122,-3.8979306,1.5598716,-5.863832,-1.4095501,-0.44856638,-3.69507,-0.7109056,-1.2966502,-4.2764664,-2.3328965,-2.737379,0.9580803,0.43785247,-2.4960027,-1.9473956,-4.0057464,-2.323527,-3.921798,1.2636642,-1.1532402,blues
-2.5430133,101.26548,-33.930927,41.52805,-13.81794,31.923836,-21.876541,24.470266,-15.874413,15.808346,-14.370209,12.514341,-13.378112,6.1200833,-9.062334,5.044607,-11.335097,3.1728878,-4.577333,-4.034992,-6.028236,0.8677728,-0.5915945,5.5305395,2.501175,-0.9510801,-3.6532738,-5.4436455,-2.0577824,0.38383597,-3.183846,-1.4207345,0.060024325,-0.6094384,0.85413134,-3.3081183,0.8939172,-3.818488,-6.054293,-10.030276,blues
-3.5798953,92.929634,-25.082928,45.1795,-10.856173,31.8634,-18.04439,28.626354,-10.2277155,14.668069,-14.905226,14.741958,-15.603514,9.546685,-14.794422,2.0718617,-13.811246,3.5728886,-5.967709,-1.6463124,-5.833259,3.5984545,-5.3585687,0.5676682,-1.5081468,-3.4689524,-3.5528119,-4.079102,-1.6175264,0.70296973,-6.3188686,-0.61417365,-1.9931774,-0.117137596,0.9929236,-3.7504437,-1.4670918,-1.0536923,0.15449117,-7.324234,blues
-54.706253,119.48301,-34.87408,37.540634,-15.880536,22.081293,-14.661809,18.532047,-9.647198,11.256582,-11.729359,11.540745,-6.4318557,1.7925242,-5.8779697,0.38042608,-9.064893,-2.0241985,-5.417718,0.0324319,-1.5060838,-0.37777466,-0.32676315,0.19099198,0.5450493,-4.334617,-1.0015517,-0.9012692,-1.6500007,-5.680903,-4.4505696,-4.7818284,2.5456202,-1.6073886,-2.4147127,-3.9904556,-1.7482182,-4.039746,-3.2229447,-5.376045,blues
-27.024073,107.31879,-46.839245,40.927616,-21.476635,24.832184,-18.939482,15.274643,-15.052192,12.273417,-15.24018,14.332184,-13.839795,7.561914,-6.1833763,0.34047788,-6.8312535,0.97467613,-7.566382,2.9241471,-3.8945014,-3.8553426,-3.3027,0.587028,-0.24946079,-4.455453,-3.096387,1.5368668,2.072606,-0.7645145,-0.71601176,-10.0927515,-3.738444,-1.1387371,1.3853532,1.7012861,1.917139,-5.3937716,-6.4896727,-2.3490705,blues
-29.367115,108.666985,-25.570349,38.4609,-18.340786,21.792147,-25.148396,22.39537,-17.588984,14.681227,-12.085815,5.48115,-7.6935263,7.3994966,-11.3165245,7.225638,-9.477632,1.937944,-6.332122,-1.3043139,-6.597241,4.837725,0.22185749,-0.55903715,-0.66922176,-1.1589243,-1.4034933,0.7991475,-2.8629634,-7.2505093,1.2714062,0.7984943,-0.27638108,-3.8173156,-3.7237933,-3.945098,-2.2398727,-1.8971443,1.3251536,-4.2130375,blues
-19.882248,98.88733,-24.475315,49.579945,-16.198494,30.193226,-18.027517,27.552814,-11.407699,14.870685,-8.914958,11.668755,-10.89321,9.306094,-5.8371787,9.250598,-4.0489554,3.2507443,-3.4668038,2.3781438,2.1918466,1.7412624,-3.1225944,-4.9318867,-2.3672256,-0.011517235,1.5717173,-2.5430436,-2.488211,-1.1104795,4.770214,-1.0859811,-3.7238677,-5.205545,-0.30483472,-0.7423739,0.9140565,-2.5617602,-0.25216648,3.549432,blues
-39.007614,112.05693,-31.819195,38.235607,-6.3202114,23.32046,-18.772533,23.931019,-10.932699,13.236961,-14.371818,13.3270645,-10.916337,9.787895,-5.028812,7.2118764,-6.7411304,2.6567485,-4.386095,0.41240847,-2.2257752,-0.14885102,-2.8101866,1.2455143,0.29361942,-4.753147,-1.0329393,-0.19714591,3.0491118,-1.1005212,-4.596412,-0.047457524,1.1522481,0.7723358,0.8250931,-3.484208,-2.2541227,-1.4126426,0.3965162,-7.4163322,blues
-180.20891,131.43243,0.6007866,43.153095,14.135329,25.614765,-5.311873,12.027975,-13.535558,-1.105728,-7.6164737,2.714974,0.7783585,1.9962183,-6.094793,3.4817271,-8.328654,3.2164888,-0.922896,-2.2503347,-4.8973827,-5.2359138,-3.5639734,-4.33815,3.5483632,-3.5220962,-2.5439985,-1.2140833,-0.8157553,-0.57719123,-2.0961134,-6.037384,-3.5069711,-0.09629804,1.0442425,0.100818984,1.4984337,-4.8629017,-8.332169,-6.1510034,blues
-212.79181,139.06325,9.446759,35.453796,12.697431,20.420673,-5.582625,10.889944,-8.73331,8.059619,0.16372372,2.6487746,-1.0296487,-1.4043938,-4.708391,1.1376659,-9.471993,-2.188778,-4.0989065,-3.3386216,-3.9210231,-3.3360043,-4.174292,-3.8177552,-0.1340223,-4.6378,-2.8198242,-2.600481,-3.0416577,-1.2642695,-1.068402,-0.8089926,-1.3790178,-4.54453,-0.483315,0.4845063,0.47065544,-1.6515366,-1.5828851,-2.621954,blues
-155.5764,125.66273,1.5785832,45.839695,0.9277813,25.383114,-10.812055,15.5590105,-11.919289,1.2735378,-6.6728826,-0.7844177,-7.74382,0.41913214,-7.0246973,4.010106,-6.263391,0.9611182,2.0125468,-5.7310157,0.75529444,-3.2428956,-4.0251665,-5.0646405,-3.2338338,-6.357582,-3.7198603,-4.962871,-2.8282447,-3.2071762,1.2837768,-1.7316016,-1.8191943,-1.146018,-3.2118404,-2.0013,-2.6740801,-2.5886123,-0.4074717,-3.7943165,blues
-194.2843,151.84703,-1.1988221,39.188103,16.589046,18.247795,-1.3970139,14.86903,-11.620168,2.4414866,-5.0819397,3.9376056,-0.89880383,0.63656205,-8.35749,-7.5180163,-8.050082,-5.413117,-2.5337298,0.12855901,-2.8159924,-5.2525487,-1.1206686,-0.9217562,-0.20879732,-3.9912133,-1.4157635,-2.4115183,-3.0482519,0.37905073,-2.528891,-9.294022,-4.4397764,-1.3933082,1.9142443,-0.8207697,-2.5386117,-3.7357888,-5.4347644,-7.9244514,blues
-346.85635,139.25108,24.052633,22.281025,18.663773,11.662003,9.016559,6.970993,-2.0330265,5.4127927,1.6503887,-2.3577814,3.2000823,0.6987717,-3.099908,-2.1074765,-2.210109,-4.580332,-4.7331815,0.06721333,-4.4576826,-6.5920424,-5.239399,-5.0539064,-0.44703168,-1.1037556,-3.4410384,-3.9168856,-4.7908077,-5.028521,-5.6539807,-6.0333395,-3.0390308,-2.7510178,-3.3263338,-2.0177374,-3.9740164,-7.1044326,-5.178537,-5.744855,blues
-268.21857,135.68166,-34.056377,25.616003,-12.971723,17.903263,-9.99086,5.6340876,-14.143673,7.4931846,-3.9764395,8.258308,-1.3336016,-0.35799503,1.0361007,3.796822,-0.31847084,1.7730547,0.8887212,-0.8350778,-2.3076394,0.16423586,4.213186,0.697244,-1.0828631,-3.467813,3.2551622,-4.130035,-1.1310976,2.3876605,3.7769885,-3.894705,-3.3239865,-1.2544751,4.117159,0.5966964,-1.8132237,-1.0317804,-1.4721326,-3.8261576,classical
-324.09128,133.56267,-25.030157,24.55361,-11.93992,17.6585,-5.5186734,1.7168901,-10.575926,-0.8605745,-7.80522,3.5297625,5.0546646,1.3707237,3.0050094,-3.125152,-4.289579,0.59402454,2.877037,0.37455818,-1.2144454,0.76902956,2.2079859,1.0528628,5.3391447,2.526477,3.4166243,-1.2346429,6.6579533,11.365144,-0.9949531,-11.721296,-6.2246456,4.2277317,7.017335,5.0720463,2.523582,-5.4079676,-6.1680713,0.7645855,classical
-235.30266,141.11952,-34.68189,30.979195,-16.402012,23.11808,-11.041572,7.6543593,-19.016834,4.2267823,-11.8357525,8.917746,-1.4451485,4.2909236,1.4704617,3.179141,-1.3147044,2.9452567,-1.6585301,-2.8946586,-3.5470207,0.8152796,3.0046957,0.3703165,1.3118367,-2.9403145,3.660241,-0.88117397,-0.22780733,-3.3052251,1.6428475,-1.6747161,-1.2307034,-3.132832,0.33769855,-1.8003534,-2.7011414,-6.0326366,-4.195073,1.0247823,classical
-326.89743,127.400604,-30.596176,37.471397,-5.2961755,20.813564,-1.7786855,-4.6154566,-4.0401983,5.242275,-0.6424488,2.7945673,7.2292066,3.9706948,-2.3921704,1.4881846,0.5893413,-0.59301835,2.3430698,2.638253,4.5519204,-0.30318782,-1.5905616,0.17113087,1.1919779,-0.035952397,2.0874157,0.3546221,1.0371717,-2.6757023,-6.6625595,-2.4470274,2.0935495,0.24352764,0.13981092,1.453286,-2.918613,-3.1370552,4.900829,-0.4180775,classical
-259.95258,118.92715,-35.608337,31.969566,-16.524868,10.618956,-15.653264,7.425692,-5.82416,8.26638,-17.991137,-1.1879282,-6.356529,2.754268,-2.5846868,4.4022484,-4.126775,-4.7860994,-4.7787433,-4.6025324,6.5896087,4.769828,3.6773262,0.37223703,3.2852144,4.2948685,9.10522,6.1099386,3.9609044,-5.263933,2.30807,8.140834,3.5400493,-2.50356,-1.9733864,-2.7100136,-1.5786856,-2.813988,2.306337,4.2212358,classical
-264.33557,138.1797,-30.096487,37.83662,-7.1731243,6.7740803,-11.809729,4.7056303,-9.825994,5.859127,-9.563163,2.6768572,-4.788712,-1.4070553,-2.0916638,2.9732933,3.3565185,4.810774,1.7573848,-1.8323591,0.02208066,2.9154499,3.5732799,0.061704893,-1.2106526,-2.5547478,-0.6076088,-2.2334313,0.88054365,-3.0864322,-1.3527768,0.80251545,6.79167,1.3345551,1.1345806,-0.77333486,-4.082562,-4.6669693,1.1000978,1.2263359,classical
-295.8206,134.5378,-22.434929,40.75837,-5.8729753,9.266152,-11.873935,6.2878857,-8.864132,4.402294,-9.374512,4.060037,1.6421571,5.1347084,5.426003,2.2642205,-1.8280869,-2.927299,0.14413223,3.1980681,3.6294508,-3.3356175,-2.8293626,-0.019151539,3.4381862,-1.0597866,3.276025,4.709035,3.1940386,-7.066438,-7.526331,0.46178496,3.9461331,-2.2615001,0.53502333,0.57667434,-1.7789953,-1.3418261,5.1568484,8.512792,classical
-286.7648,135.92358,-24.43564,36.658123,-6.240166,6.963425,-8.172439,3.8363292,-4.407772,6.43176,-4.1324863,1.5559709,-4.3460455,-3.0125494,-0.016203536,5.6396313,3.425168,2.8352242,1.0982251,-0.2922133,2.2048917,3.8750045,4.958393,-0.024864037,-1.1823692,-5.4412675,-3.1282823,-4.1687794,2.9051967,4.508824,0.8295302,-0.21038096,1.2819989,0.11837299,1.8276095,-0.2576191,-1.2165757,-5.8165236,-6.6441693,-0.9824288,classical
-292.093,127.76223,-29.910954,37.434177,-9.569949,5.109292,-13.825463,7.040886,-7.0332546,6.498645,-9.904662,4.711042,0.36506912,1.4664495,3.4063017,6.0794387,0.95660055,-0.7607289,-2.102644,0.75534785,1.5474256,-2.3662848,-0.24827468,-2.0697193,1.0992091,0.7413058,3.915644,0.4717663,2.1559768,1.6172113,4.4095435,2.707316,-1.0739417,-4.1248193,-2.2748127,-2.7493787,-1.9644446,0.2012121,2.1843107,-1.2311947,classical
-356.10693,139.79785,-6.2831244,43.18759,-8.871487,11.056036,-8.395702,4.4202566,-8.28007,8.684677,-8.132967,3.4333065,-1.4450535,-0.41593614,-1.7238507,-0.29888752,-0.66311055,1.1574035,-0.61886996,-0.25522977,1.664865,1.6827195,3.7540143,2.562317,4.3126025,-1.5800695,-2.7858183,-2.332439,5.712087,1.8447698,-2.270709,-0.5665523,3.3920312,-0.5174098,0.58239037,-0.9788999,-1.8940107,-1.2464865,2.7675333,-4.4306707,classical
-315.01526,128.71162,-28.93394,30.832693,-8.987341,7.994575,-9.845814,1.4287155,-8.980798,6.0593615,-3.3081124,7.6189456,3.8063478,2.9302814,1.8181531,5.1859035,1.0748725,0.14475311,-4.532769,-2.3237264,4.4129424,7.897429,7.795747,-0.5739242,-1.4464437,-1.0646335,2.5933583,-3.894284,2.8133254,8.3861,2.9792638,-4.466281,-4.229797,-3.7354667,-1.8144724,-1.9908603,-0.7402489,-0.6117602,0.41099012,-0.49248365,classical
-385.35327,177.20355,-9.33685,24.37912,5.7992835,-4.5660625,-6.359218,-6.949474,-4.122529,3.8736925,-0.3393094,-0.93730855,-3.6557696,-2.0853574,3.6453395,0.72044677,-1.2326813,-0.7348549,2.8068604,1.5366433,-2.3035467,-5.1938963,-1.6366187,1.8632758,5.1934195,7.6369243,6.067429,4.6263647,2.7925847,-4.8379292,-6.112017,2.1411655,0.009874667,-5.26578,-3.794982,-2.0563703,1.0402386,-0.2421728,-2.2099416,4.1839867,classical
-362.7318,143.90761,-19.005598,30.651041,1.0206413,0.27225074,-7.991961,-3.8471584,-8.934133,3.276335,-4.429236,3.662749,4.925432,3.2560022,6.345394,6.0740194,3.8495474,-0.25255197,1.1743844,1.795798,7.771676,-0.5749051,-4.2074256,-4.3791666,0.58837265,5.0123434,6.6003,6.370451,1.5687338,-3.0117652,2.906102,7.217446,0.8225398,-3.8060153,-7.156369,-4.4811273,0.5684866,2.752125,6.367728,7.9985523,classical
-343.14352,140.10466,-20.919518,32.316124,-3.6832783,2.940859,-10.663066,0.3106307,-5.795961,7.683308,-3.6783314,2.5477433,-3.4992898,-2.2351356,-0.8219592,0.8768779,0.45869604,0.93686277,1.8698077,-0.63520455,-1.5881686,-4.9187655,1.0928136,2.4007542,1.3135026,1.5218004,2.2657344,0.2742832,1.1178902,-2.2417908,-4.716422,-5.757404,-1.7787961,3.6484938,2.1610506,0.7337679,3.8719273,0.045902945,-4.4076233,-2.2957175,classical
-324.6393,147.81375,-31.926256,27.40502,-4.50231,-4.168801,-12.59746,-5.1306887,-7.7447643,0.8444132,-8.192252,-0.82764465,0.9923773,3.6696348,6.2068086,4.732738,-0.01671405,-2.316767,2.2268496,-0.5663225,-2.9611976,-6.0279927,2.1719236,6.8437514,7.6619296,6.992112,4.4433565,4.0907226,5.538274,-0.9031232,-6.9765143,-3.9156618,0.068117596,1.9071167,1.1893498,0.24894248,-1.8790694,-3.7217023,-0.18265817,0.45037955,classical
-449.5024,124.97929,-19.903538,27.45521,-5.7697797,2.218913,-6.560758,10.581615,3.3420105,14.3803425,1.979647,5.2490325,4.427051,5.064854,7.1590443,6.175631,7.153756,3.8597915,2.6236978,4.94853,13.264545,7.0340476,5.394222,0.96889555,-0.15605986,1.0846237,2.856951,5.826331,9.215048,2.4969993,-6.7070084,0.01530571,7.3713236,6.3696218,2.4816263,-2.5859923,-2.6482408,1.6174384,1.969087,-2.1480658,classical
-482.57535,154.85045,-5.0330462,29.729904,-1.8655616,8.21654,-4.7784443,9.632519,-3.3466728,4.530603,-10.102243,-0.67018044,-2.44897,-0.16125083,1.8729064,3.4829504,3.3855755,1.1102743,1.2721748,-0.6691851,-5.9657707,-8.79126,2.8882875,5.2478733,7.323974,5.9646883,4.2050843,0.98001754,3.5196865,1.6529969,-4.280051,-4.126635,-0.49122518,2.0577583,2.2898426,-1.3954489,-2.9431133,-5.051358,-0.6841726,-1.0902213,classical
